game_id,season,home_team,away_team,first_td_team,winner,first_td_team_won,favored_team,favored_team_prob,home_moneyline,away_moneyline,home_prob,away_prob,spread_line,opening_possession_team,home_got_ball_first,away_got_ball_first,home_scored_first_td,away_scored_first_td,is_pickem,spread_abs,favorite_won,opening_possession_scored_first,opening_possession_won
2023_01_JAX_IND,2023,IND,JAX,JAX,JAX,1,JAX,0.6721311475409836,170.0,-205.0,0.3703703703703703,0.6721311475409836,-4.0,IND,1,0,0,1,0,4.0,1,0,0
2023_01_LA_SEA,2023,SEA,LA,LA,LA,1,SEA,0.6855345911949685,-218.0,180.0,0.6855345911949685,0.3571428571428571,4.5,SEA,1,0,0,1,0,4.5,0,0,0
2023_01_LV_DEN,2023,DEN,LV,LV,LV,1,DEN,0.6183206106870229,-162.0,136.0,0.6183206106870229,0.423728813559322,3.0,LV,0,1,0,1,0,3.0,0,1,1
2023_01_MIA_LAC,2023,LAC,MIA,LAC,MIA,0,LAC,0.6183206106870229,-162.0,136.0,0.6183206106870229,0.423728813559322,3.0,MIA,0,1,1,0,0,3.0,0,0,1
2023_01_PHI_NE,2023,NE,PHI,PHI,PHI,1,PHI,0.6491228070175439,154.0,-185.0,0.3937007874015748,0.6491228070175439,-3.5,PHI,0,1,0,1,0,3.5,1,1,1
2023_01_SF_PIT,2023,PIT,SF,SF,SF,1,SF,0.5454545454545454,100.0,-120.0,0.5,0.5454545454545454,-1.5,PIT,1,0,0,1,1,1.5,1,0,0
2023_01_TB_MIN,2023,MIN,TB,MIN,TB,0,MIN,0.6721311475409836,-205.0,170.0,0.6721311475409836,0.3703703703703703,4.0,MIN,1,0,1,0,0,4.0,0,1,0
2023_01_TEN_NO,2023,NO,TEN,NO,NO,1,NO,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,3.0,NO,1,0,1,0,0,3.0,1,1,1
2023_02_BAL_CIN,2023,CIN,BAL,BAL,BAL,1,CIN,0.6363636363636364,-175.0,145.0,0.6363636363636364,0.4081632653061224,3.5,BAL,0,1,0,1,0,3.5,0,1,1
2023_02_CHI_TB,2023,TB,CHI,CHI,TB,0,TB,0.574468085106383,-135.0,114.0,0.574468085106383,0.4672897196261682,2.5,TB,1,0,0,1,0,2.5,1,0,1
2023_02_CLE_PIT,2023,PIT,CLE,PIT,PIT,1,CLE,0.5967741935483871,124.0,-148.0,0.4464285714285714,0.5967741935483871,-2.5,CLE,0,1,1,0,0,2.5,0,0,0
2023_02_GB_ATL,2023,ATL,GB,GB,ATL,0,ATL,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,3.0,GB,0,1,0,1,0,3.0,1,1,0
2023_02_IND_HOU,2023,HOU,IND,IND,IND,1,IND,0.5238095238095238,-110.0,-110.0,0.5238095238095238,0.5238095238095238,-1.0,IND,0,1,0,1,1,1.0,1,1,1
2023_02_KC_JAX,2023,JAX,KC,KC,KC,1,KC,0.6296296296296297,142.0,-170.0,0.4132231404958678,0.6296296296296297,-3.5,JAX,1,0,0,1,0,3.5,1,0,0
2023_02_LAC_TEN,2023,TEN,LAC,LAC,TEN,0,LAC,0.5867768595041323,120.0,-142.0,0.4545454545454545,0.5867768595041323,-2.5,LAC,0,1,0,1,1,2.5,0,1,0
2023_02_LV_BUF,2023,BUF,LV,LV,BUF,0,BUF,0.7802197802197802,-355.0,280.0,0.7802197802197802,0.2631578947368421,7.5,LV,0,1,0,1,0,7.5,1,1,0
2023_02_MIA_NE,2023,NE,MIA,MIA,MIA,1,MIA,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-2.0,NE,1,0,0,1,1,2.0,1,0,0
2023_02_MIN_PHI,2023,PHI,MIN,MIN,PHI,0,PHI,0.7041420118343196,-238.0,195.0,0.7041420118343196,0.3389830508474576,6.0,PHI,1,0,0,1,0,6.0,1,0,1
2023_02_NO_CAR,2023,CAR,NO,NO,NO,1,NO,0.6363636363636364,145.0,-175.0,0.4081632653061224,0.6363636363636364,-3.0,NO,0,1,0,1,0,3.0,1,1,1
2023_02_NYG_ARI,2023,ARI,NYG,ARI,NYG,0,NYG,0.6923076923076923,185.0,-225.0,0.3508771929824561,0.6923076923076923,-5.0,ARI,1,0,1,0,0,5.0,1,1,0
2023_02_NYJ_DAL,2023,DAL,NYJ,DAL,DAL,1,DAL,0.7916666666666666,-380.0,300.0,0.7916666666666666,0.25,8.5,DAL,1,0,1,0,0,8.5,1,1,1
2023_02_SEA_DET,2023,DET,SEA,SEA,SEA,1,DET,0.6855345911949685,-218.0,180.0,0.6855345911949685,0.3571428571428571,4.5,SEA,0,1,0,1,0,4.5,0,1,1
2023_02_SF_LA,2023,LA,SF,SF,SF,1,SF,0.7727272727272727,270.0,-340.0,0.2702702702702703,0.7727272727272727,-7.5,SF,0,1,0,1,0,7.5,1,1,1
2023_02_WAS_DEN,2023,DEN,WAS,DEN,WAS,0,DEN,0.6644295302013423,-198.0,164.0,0.6644295302013423,0.3787878787878788,4.0,WAS,0,1,1,0,0,4.0,0,0,1
2023_03_ATL_DET,2023,DET,ATL,DET,DET,1,DET,0.6240601503759399,-166.0,140.0,0.6240601503759399,0.4166666666666667,3.0,ATL,0,1,1,0,0,3.0,1,0,0
2023_03_BUF_WAS,2023,WAS,BUF,BUF,BUF,1,BUF,0.7101449275362319,200.0,-245.0,0.3333333333333333,0.7101449275362319,-5.5,BUF,0,1,0,1,0,5.5,1,1,1
2023_03_CAR_SEA,2023,SEA,CAR,CAR,SEA,0,SEA,0.6923076923076923,-225.0,185.0,0.6923076923076923,0.3508771929824561,5.0,SEA,1,0,0,1,0,5.0,1,0,1
2023_03_CHI_KC,2023,KC,CHI,KC,KC,1,KC,0.8823529411764706,-750.0,525.0,0.8823529411764706,0.16,13.0,KC,1,0,1,0,0,13.0,1,1,1
2023_03_DAL_ARI,2023,ARI,DAL,ARI,ARI,1,DAL,0.8666666666666667,470.0,-650.0,0.175438596491228,0.8666666666666667,-11.5,ARI,1,0,1,0,0,11.5,0,1,1
2023_03_DEN_MIA,2023,MIA,DEN,MIA,MIA,1,MIA,0.7142857142857143,-250.0,205.0,0.7142857142857143,0.3278688524590163,6.0,MIA,1,0,1,0,0,6.0,1,1,1
2023_03_HOU_JAX,2023,JAX,HOU,HOU,HOU,1,JAX,0.7916666666666666,-380.0,300.0,0.7916666666666666,0.25,7.5,HOU,0,1,0,1,0,7.5,0,1,1
2023_03_IND_BAL,2023,BAL,IND,BAL,IND,0,BAL,0.7916666666666666,-380.0,300.0,0.7916666666666666,0.25,7.5,IND,0,1,1,0,0,7.5,0,0,1
2023_03_LAC_MIN,2023,MIN,LAC,LAC,LAC,1,LAC,0.5238095238095238,-110.0,-110.0,0.5238095238095238,0.5238095238095238,1.0,LAC,0,1,0,1,1,1.0,1,1,1
2023_03_LA_CIN,2023,CIN,LA,CIN,CIN,1,CIN,0.6183206106870229,-162.0,136.0,0.6183206106870229,0.423728813559322,3.0,CIN,1,0,1,0,0,3.0,1,1,1
2023_03_NE_NYJ,2023,NYJ,NE,NE,NE,1,NE,0.5867768595041323,120.0,-142.0,0.4545454545454545,0.5867768595041323,-2.5,NYJ,1,0,0,1,1,2.5,1,0,0
2023_03_NO_GB,2023,GB,NO,NO,GB,0,NO,0.5555555555555556,105.0,-125.0,0.4878048780487805,0.5555555555555556,-1.5,NO,0,1,0,1,1,1.5,0,1,0
2023_03_NYG_SF,2023,SF,NYG,SF,SF,1,SF,0.84251968503937,-535.0,400.0,0.84251968503937,0.2,10.5,SF,1,0,1,0,0,10.5,1,1,1
2023_03_PHI_TB,2023,TB,PHI,PHI,PHI,1,PHI,0.7206703910614525,210.0,-258.0,0.3225806451612903,0.7206703910614525,-6.0,TB,1,0,0,1,0,6.0,1,0,0
2023_03_PIT_LV,2023,LV,PIT,LV,PIT,0,LV,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,3.0,PIT,0,1,1,0,0,3.0,0,0,1
2023_03_TEN_CLE,2023,CLE,TEN,CLE,CLE,1,CLE,0.6491228070175439,-185.0,154.0,0.6491228070175439,0.3937007874015748,3.5,CLE,1,0,1,0,0,3.5,1,1,1
2023_04_ARI_SF,2023,SF,ARI,SF,SF,1,SF,0.9166666666666666,-1100.0,700.0,0.9166666666666666,0.125,15.0,ARI,0,1,1,0,0,15.0,1,0,0
2023_04_ATL_JAX,2023,JAX,ATL,JAX,JAX,1,JAX,0.6491228070175439,-185.0,154.0,0.6491228070175439,0.3937007874015748,3.5,JAX,1,0,1,0,0,3.5,1,1,1
2023_04_BAL_CLE,2023,CLE,BAL,BAL,BAL,1,BAL,0.574468085106383,114.0,-135.0,0.4672897196261682,0.574468085106383,-2.0,BAL,0,1,0,1,1,2.0,1,1,1
2023_04_CIN_TEN,2023,TEN,CIN,TEN,TEN,1,CIN,0.6183206106870229,136.0,-162.0,0.423728813559322,0.6183206106870229,-2.5,CIN,0,1,1,0,0,2.5,0,0,0
2023_04_DEN_CHI,2023,CHI,DEN,DEN,DEN,1,DEN,0.6183206106870229,136.0,-162.0,0.423728813559322,0.6183206106870229,-3.0,CHI,1,0,0,1,0,3.0,1,0,0
2023_04_DET_GB,2023,GB,DET,DET,DET,1,DET,0.5867768595041323,120.0,-142.0,0.4545454545454545,0.5867768595041323,-2.5,DET,0,1,0,1,1,2.5,1,1,1
2023_04_KC_NYJ,2023,NYJ,KC,KC,KC,1,KC,0.8290598290598291,370.0,-485.0,0.2127659574468085,0.8290598290598291,-9.5,KC,0,1,0,1,0,9.5,1,1,1
2023_04_LA_IND,2023,IND,LA,LA,LA,1,LA,0.5348837209302325,-105.0,-115.0,0.5121951219512195,0.5348837209302325,-1.0,LA,0,1,0,1,1,1.0,1,1,1
2023_04_LV_LAC,2023,LAC,LV,LAC,LAC,1,LAC,0.7560975609756098,-310.0,250.0,0.7560975609756098,0.2857142857142857,7.0,LAC,1,0,1,0,0,7.0,1,1,1
2023_04_MIA_BUF,2023,BUF,MIA,BUF,BUF,1,BUF,0.5867768595041323,-142.0,120.0,0.5867768595041323,0.4545454545454545,2.5,BUF,1,0,1,0,0,2.5,1,1,1
2023_04_MIN_CAR,2023,CAR,MIN,CAR,MIN,0,MIN,0.6923076923076923,185.0,-225.0,0.3508771929824561,0.6923076923076923,-4.5,MIN,0,1,1,0,0,4.5,1,0,1
2023_04_NE_DAL,2023,DAL,NE,DAL,DAL,1,DAL,0.7402597402597403,-285.0,230.0,0.7402597402597403,0.303030303030303,6.5,DAL,1,0,1,0,0,6.5,1,1,1
2023_04_PIT_HOU,2023,HOU,PIT,HOU,HOU,1,PIT,0.6183206106870229,136.0,-162.0,0.423728813559322,0.6183206106870229,-3.0,HOU,1,0,1,0,0,3.0,0,1,1
2023_04_SEA_NYG,2023,NYG,SEA,SEA,SEA,1,SEA,0.5867768595041323,120.0,-142.0,0.4545454545454545,0.5867768595041323,-2.5,NYG,1,0,0,1,1,2.5,1,0,0
2023_04_TB_NO,2023,NO,TB,TB,TB,1,NO,0.6721311475409836,-205.0,170.0,0.6721311475409836,0.3703703703703703,4.0,NO,1,0,0,1,0,4.0,0,0,0
2023_04_WAS_PHI,2023,PHI,WAS,WAS,PHI,0,PHI,0.8198198198198198,-455.0,350.0,0.8198198198198198,0.2222222222222222,9.5,WAS,0,1,0,1,0,9.5,1,1,0
2023_05_BAL_PIT,2023,PIT,BAL,BAL,PIT,0,BAL,0.696969696969697,190.0,-230.0,0.3448275862068966,0.696969696969697,-4.5,BAL,0,1,0,1,0,4.5,0,1,0
2023_05_CAR_DET,2023,DET,CAR,DET,DET,1,DET,0.8198198198198198,-455.0,350.0,0.8198198198198198,0.2222222222222222,9.5,CAR,0,1,1,0,0,9.5,1,0,0
2023_05_CHI_WAS,2023,WAS,CHI,CHI,CHI,1,WAS,0.7206703910614525,-258.0,210.0,0.7206703910614525,0.3225806451612903,6.0,CHI,0,1,0,1,0,6.0,0,1,1
2023_05_CIN_ARI,2023,ARI,CIN,CIN,CIN,1,CIN,0.6296296296296297,142.0,-170.0,0.4132231404958678,0.6296296296296297,-3.0,ARI,1,0,0,1,0,3.0,1,0,0
2023_05_DAL_SF,2023,SF,DAL,SF,SF,1,SF,0.6428571428571429,-180.0,150.0,0.6428571428571429,0.4,3.5,SF,1,0,1,0,0,3.5,1,1,1
2023_05_GB_LV,2023,LV,GB,LV,LV,1,LV,0.5412844036697247,-118.0,-102.0,0.5412844036697247,0.504950495049505,1.0,GB,0,1,1,0,1,1.0,1,0,0
2023_05_HOU_ATL,2023,ATL,HOU,ATL,ATL,1,ATL,0.5867768595041323,-142.0,120.0,0.5867768595041323,0.4545454545454545,2.5,ATL,1,0,1,0,0,2.5,1,1,1
2023_05_JAX_BUF,2023,BUF,JAX,JAX,JAX,1,BUF,0.7142857142857143,-250.0,205.0,0.7142857142857143,0.3278688524590163,5.5,JAX,0,1,0,1,0,5.5,0,1,1
2023_05_KC_MIN,2023,MIN,KC,KC,KC,1,KC,0.6428571428571429,150.0,-180.0,0.4,0.6428571428571429,-3.5,MIN,1,0,0,1,0,3.5,1,0,0
2023_05_NO_NE,2023,NE,NO,NO,NO,1,NE,0.574468085106383,-135.0,114.0,0.574468085106383,0.4672897196261682,2.5,NO,0,1,0,1,0,2.5,0,1,1
2023_05_NYG_MIA,2023,MIA,NYG,MIA,MIA,1,MIA,0.8823529411764706,-750.0,525.0,0.8823529411764706,0.16,12.5,NYG,0,1,1,0,0,12.5,1,0,0
2023_05_NYJ_DEN,2023,DEN,NYJ,DEN,NYJ,0,DEN,0.574468085106383,-135.0,114.0,0.574468085106383,0.4672897196261682,2.5,NYJ,0,1,1,0,0,2.5,0,0,1
2023_05_PHI_LA,2023,LA,PHI,PHI,PHI,1,PHI,0.6575342465753424,160.0,-192.0,0.3846153846153846,0.6575342465753424,-3.5,PHI,0,1,0,1,0,3.5,1,1,1
2023_05_TEN_IND,2023,IND,TEN,IND,IND,1,TEN,0.5867768595041323,120.0,-142.0,0.4545454545454545,0.5867768595041323,-2.5,IND,1,0,1,0,1,2.5,0,1,1
2023_06_ARI_LA,2023,LA,ARI,LA,LA,1,LA,0.7727272727272727,-340.0,270.0,0.7727272727272727,0.2702702702702703,7.0,ARI,0,1,1,0,0,7.0,1,0,0
2023_06_BAL_TEN,2023,TEN,BAL,BAL,BAL,1,BAL,0.7142857142857143,205.0,-250.0,0.3278688524590163,0.7142857142857143,-5.5,BAL,0,1,0,1,0,5.5,1,1,1
2023_06_CAR_MIA,2023,MIA,CAR,CAR,MIA,0,MIA,0.9166666666666666,-1100.0,700.0,0.9166666666666666,0.125,14.0,CAR,0,1,0,1,0,14.0,1,1,0
2023_06_DAL_LAC,2023,LAC,DAL,LAC,DAL,0,DAL,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-1.5,DAL,0,1,1,0,1,1.5,1,0,1
2023_06_DEN_KC,2023,KC,DEN,KC,KC,1,KC,0.8666666666666667,-650.0,470.0,0.8666666666666667,0.175438596491228,10.5,DEN,0,1,1,0,0,10.5,1,0,0
2023_06_DET_TB,2023,TB,DET,DET,DET,1,DET,0.6183206106870229,136.0,-162.0,0.423728813559322,0.6183206106870229,-3.0,TB,1,0,0,1,0,3.0,1,0,0
2023_06_IND_JAX,2023,JAX,IND,JAX,JAX,1,JAX,0.6721311475409836,-205.0,170.0,0.6721311475409836,0.3703703703703703,4.0,IND,0,1,1,0,0,4.0,1,0,0
2023_06_MIN_CHI,2023,CHI,MIN,MIN,MIN,1,MIN,0.6240601503759399,140.0,-166.0,0.4166666666666667,0.6240601503759399,-3.0,CHI,1,0,0,1,0,3.0,1,0,0
2023_06_NE_LV,2023,LV,NE,LV,LV,1,LV,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,3.0,LV,1,0,1,0,0,3.0,1,1,1
2023_06_NO_HOU,2023,HOU,NO,HOU,HOU,1,NO,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-2.0,HOU,1,0,1,0,1,2.0,0,1,1
2023_06_NYG_BUF,2023,BUF,NYG,BUF,BUF,1,BUF,0.9230769230769232,-1200.0,750.0,0.9230769230769232,0.1176470588235294,15.5,BUF,1,0,1,0,0,15.5,1,1,1
2023_06_PHI_NYJ,2023,NYJ,PHI,PHI,NYJ,0,PHI,0.7530864197530864,245.0,-305.0,0.2898550724637681,0.7530864197530864,-6.5,NYJ,1,0,0,1,0,6.5,0,0,1
2023_06_SEA_CIN,2023,CIN,SEA,SEA,CIN,0,CIN,0.6078431372549019,-155.0,130.0,0.6078431372549019,0.4347826086956521,3.0,SEA,0,1,0,1,0,3.0,1,1,0
2023_06_SF_CLE,2023,CLE,SF,SF,CLE,0,SF,0.8245614035087719,360.0,-470.0,0.217391304347826,0.8245614035087719,-9.5,SF,0,1,0,1,0,9.5,0,1,0
2023_06_WAS_ATL,2023,ATL,WAS,ATL,WAS,0,ATL,0.5555555555555556,-125.0,105.0,0.5555555555555556,0.4878048780487805,1.5,WAS,0,1,1,0,0,1.5,0,0,1
2023_07_ARI_SEA,2023,SEA,ARI,SEA,SEA,1,SEA,0.8198198198198198,-455.0,350.0,0.8198198198198198,0.2222222222222222,9.5,ARI,0,1,1,0,0,9.5,1,0,0
2023_07_ATL_TB,2023,TB,ATL,ATL,ATL,1,TB,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,3.0,TB,1,0,0,1,0,3.0,0,0,0
2023_07_BUF_NE,2023,NE,BUF,NE,NE,1,BUF,0.797979797979798,310.0,-395.0,0.2439024390243902,0.797979797979798,-7.5,NE,1,0,1,0,0,7.5,0,1,1
2023_07_CLE_IND,2023,IND,CLE,CLE,CLE,1,CLE,0.6428571428571429,150.0,-180.0,0.4,0.6428571428571429,-3.5,CLE,0,1,0,1,0,3.5,1,1,1
2023_07_DET_BAL,2023,BAL,DET,BAL,BAL,1,BAL,0.6183206106870229,-162.0,136.0,0.6183206106870229,0.423728813559322,3.0,BAL,1,0,1,0,0,3.0,1,1,1
2023_07_GB_DEN,2023,DEN,GB,DEN,DEN,1,DEN,0.5412844036697247,-118.0,-102.0,0.5412844036697247,0.504950495049505,1.5,DEN,1,0,1,0,1,1.5,1,1,1
2023_07_JAX_NO,2023,NO,JAX,JAX,JAX,1,NO,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,2.5,JAX,0,1,0,1,0,2.5,0,1,1
2023_07_LAC_KC,2023,KC,LAC,KC,KC,1,KC,0.726027397260274,-265.0,215.0,0.726027397260274,0.3174603174603174,5.5,LAC,0,1,1,0,0,5.5,1,0,0
2023_07_LV_CHI,2023,CHI,LV,CHI,CHI,1,LV,0.5867768595041323,120.0,-142.0,0.4545454545454545,0.5867768595041323,-2.5,CHI,1,0,1,0,1,2.5,0,1,1
2023_07_MIA_PHI,2023,PHI,MIA,PHI,PHI,1,PHI,0.6078431372549019,-155.0,130.0,0.6078431372549019,0.4347826086956521,3.0,PHI,1,0,1,0,0,3.0,1,1,1
2023_07_PIT_LA,2023,LA,PIT,LA,PIT,0,LA,0.6363636363636364,-175.0,145.0,0.6363636363636364,0.4081632653061224,3.5,PIT,0,1,1,0,0,3.5,0,0,1
2023_07_SF_MIN,2023,MIN,SF,MIN,MIN,1,SF,0.7647058823529411,260.0,-325.0,0.2777777777777778,0.7647058823529411,-7.0,MIN,1,0,1,0,0,7.0,0,1,1
2023_07_WAS_NYG,2023,NYG,WAS,NYG,NYG,1,WAS,0.6183206106870229,136.0,-162.0,0.423728813559322,0.6183206106870229,-3.0,NYG,1,0,1,0,0,3.0,0,1,1
2023_08_ATL_TEN,2023,TEN,ATL,TEN,TEN,1,ATL,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-2.5,TEN,1,0,1,0,1,2.5,0,1,1
2023_08_BAL_ARI,2023,ARI,BAL,ARI,BAL,0,BAL,0.8333333333333334,380.0,-500.0,0.2083333333333333,0.8333333333333334,-9.5,ARI,1,0,1,0,0,9.5,1,1,0
2023_08_CHI_LAC,2023,LAC,CHI,LAC,LAC,1,LAC,0.8148148148148148,-440.0,340.0,0.8148148148148148,0.2272727272727272,9.5,CHI,0,1,1,0,0,9.5,1,0,0
2023_08_CIN_SF,2023,SF,CIN,CIN,CIN,1,SF,0.6721311475409836,-205.0,170.0,0.6721311475409836,0.3703703703703703,4.0,SF,1,0,0,1,0,4.0,0,0,0
2023_08_CLE_SEA,2023,SEA,CLE,SEA,SEA,1,SEA,0.6644295302013423,-198.0,164.0,0.6644295302013423,0.3787878787878788,4.0,CLE,0,1,1,0,0,4.0,1,0,0
2023_08_HOU_CAR,2023,CAR,HOU,HOU,CAR,0,HOU,0.6183206106870229,136.0,-162.0,0.423728813559322,0.6183206106870229,-3.0,HOU,0,1,0,1,0,3.0,0,1,0
2023_08_JAX_PIT,2023,PIT,JAX,JAX,JAX,1,JAX,0.574468085106383,114.0,-135.0,0.4672897196261682,0.574468085106383,-2.5,PIT,1,0,0,1,1,2.5,1,0,0
2023_08_KC_DEN,2023,DEN,KC,DEN,DEN,1,KC,0.7727272727272727,270.0,-340.0,0.2702702702702703,0.7727272727272727,-7.0,KC,0,1,1,0,0,7.0,0,0,0
2023_08_LA_DAL,2023,DAL,LA,DAL,DAL,1,DAL,0.7560975609756098,-310.0,250.0,0.7560975609756098,0.2857142857142857,6.5,DAL,1,0,1,0,0,6.5,1,1,1
2023_08_LV_DET,2023,DET,LV,LV,DET,0,DET,0.7727272727272727,-340.0,270.0,0.7727272727272727,0.2702702702702703,7.0,DET,1,0,0,1,0,7.0,1,0,1
2023_08_MIN_GB,2023,GB,MIN,MIN,MIN,1,MIN,0.5283018867924528,-108.0,-112.0,0.5192307692307693,0.5283018867924528,-1.0,GB,1,0,0,1,1,1.0,1,0,0
2023_08_NE_MIA,2023,MIA,NE,NE,MIA,0,MIA,0.7916666666666666,-380.0,300.0,0.7916666666666666,0.25,7.5,NE,0,1,0,1,0,7.5,1,1,0
2023_08_NO_IND,2023,IND,NO,IND,NO,0,NO,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-2.0,IND,1,0,1,0,1,2.0,1,1,0
2023_08_NYJ_NYG,2023,NYG,NYJ,NYJ,NYJ,1,NYJ,0.6183206106870229,136.0,-162.0,0.423728813559322,0.6183206106870229,-3.0,NYJ,0,1,0,1,0,3.0,1,1,1
2023_08_PHI_WAS,2023,WAS,PHI,WAS,PHI,0,PHI,0.7530864197530864,245.0,-305.0,0.2898550724637681,0.7530864197530864,-7.0,WAS,1,0,1,0,0,7.0,1,1,0
2023_08_TB_BUF,2023,BUF,TB,BUF,BUF,1,BUF,0.8290598290598291,-485.0,370.0,0.8290598290598291,0.2127659574468085,10.0,TB,0,1,1,0,0,10.0,1,0,0
2023_09_ARI_CLE,2023,CLE,ARI,CLE,CLE,1,CLE,0.8823529411764706,-750.0,525.0,0.8823529411764706,0.16,13.0,ARI,0,1,1,0,0,13.0,1,0,0
2023_09_BUF_CIN,2023,CIN,BUF,CIN,CIN,1,CIN,0.5555555555555556,-125.0,105.0,0.5555555555555556,0.4878048780487805,1.5,CIN,1,0,1,0,0,1.5,1,1,1
2023_09_CHI_NO,2023,NO,CHI,CHI,NO,0,NO,0.8148148148148148,-440.0,340.0,0.8148148148148148,0.2272727272727272,9.0,CHI,0,1,0,1,0,9.0,1,1,0
2023_09_DAL_PHI,2023,PHI,DAL,PHI,PHI,1,PHI,0.6363636363636364,-175.0,145.0,0.6363636363636364,0.4081632653061224,3.5,DAL,0,1,1,0,0,3.5,1,0,0
2023_09_IND_CAR,2023,CAR,IND,IND,IND,1,IND,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-1.5,CAR,1,0,0,1,1,1.5,1,0,0
2023_09_LAC_NYJ,2023,NYJ,LAC,LAC,LAC,1,LAC,0.6296296296296297,142.0,-170.0,0.4132231404958678,0.6296296296296297,-3.0,LAC,0,1,0,1,0,3.0,1,1,1
2023_09_LA_GB,2023,GB,LA,GB,GB,1,GB,0.6644295302013423,-198.0,160.0,0.6644295302013423,0.3846153846153846,3.5,LA,0,1,1,0,0,3.5,1,0,0
2023_09_MIA_KC,2023,KC,MIA,KC,KC,1,KC,0.5348837209302325,-115.0,-105.0,0.5348837209302325,0.5121951219512195,1.0,KC,1,0,1,0,1,1.0,1,1,1
2023_09_MIN_ATL,2023,ATL,MIN,MIN,MIN,1,ATL,0.6575342465753424,-192.0,160.0,0.6575342465753424,0.3846153846153846,3.5,ATL,1,0,0,1,0,3.5,0,0,0
2023_09_NYG_LV,2023,LV,NYG,LV,LV,1,LV,0.5412844036697247,-118.0,-102.0,0.5412844036697247,0.504950495049505,1.0,NYG,0,1,1,0,1,1.0,1,0,0
2023_09_SEA_BAL,2023,BAL,SEA,BAL,BAL,1,BAL,0.7297297297297297,-270.0,220.0,0.7297297297297297,0.3125,6.0,SEA,0,1,1,0,0,6.0,1,0,0
2023_09_TB_HOU,2023,HOU,TB,HOU,HOU,1,HOU,0.5967741935483871,-148.0,124.0,0.5967741935483871,0.4464285714285714,2.5,HOU,1,0,1,0,0,2.5,1,1,1
2023_09_TEN_PIT,2023,PIT,TEN,PIT,PIT,1,PIT,0.6363636363636364,-175.0,145.0,0.6363636363636364,0.4081632653061224,3.5,PIT,1,0,1,0,0,3.5,1,1,1
2023_09_WAS_NE,2023,NE,WAS,WAS,WAS,1,NE,0.6078431372549019,-155.0,130.0,0.6078431372549019,0.4347826086956521,2.5,WAS,0,1,0,1,0,2.5,0,1,1
2023_10_ATL_ARI,2023,ARI,ATL,ATL,ARI,0,ATL,0.5652173913043478,110.0,-130.0,0.4761904761904761,0.5652173913043478,-2.0,ARI,1,0,0,1,1,2.0,0,0,1
2023_10_CAR_CHI,2023,CHI,CAR,CAR,CHI,0,CHI,0.6428571428571429,-180.0,150.0,0.6428571428571429,0.4,3.0,CHI,1,0,0,1,0,3.0,1,0,1
2023_10_CLE_BAL,2023,BAL,CLE,BAL,CLE,0,BAL,0.7206703910614525,-258.0,210.0,0.7206703910614525,0.3225806451612903,6.0,CLE,0,1,1,0,0,6.0,0,0,1
2023_10_DEN_BUF,2023,BUF,DEN,DEN,DEN,1,BUF,0.797979797979798,-395.0,310.0,0.797979797979798,0.2439024390243902,7.5,BUF,1,0,0,1,0,7.5,0,0,0
2023_10_DET_LAC,2023,LAC,DET,DET,DET,1,DET,0.5867768595041323,120.0,-142.0,0.4545454545454545,0.5867768595041323,-2.5,LAC,1,0,0,1,1,2.5,1,0,0
2023_10_GB_PIT,2023,PIT,GB,PIT,PIT,1,PIT,0.6240601503759399,-166.0,140.0,0.6240601503759399,0.4166666666666667,3.0,PIT,1,0,1,0,0,3.0,1,1,1
2023_10_HOU_CIN,2023,CIN,HOU,CIN,HOU,0,CIN,0.7142857142857143,-250.0,205.0,0.7142857142857143,0.3278688524590163,5.5,CIN,1,0,1,0,0,5.5,0,1,0
2023_10_IND_NE,2023,NE,IND,IND,IND,1,IND,0.5412844036697247,-102.0,-118.0,0.504950495049505,0.5412844036697247,-1.0,NE,1,0,0,1,1,1.0,1,0,0
2023_10_NO_MIN,2023,MIN,NO,MIN,MIN,1,NO,0.6078431372549019,130.0,-155.0,0.4347826086956521,0.6078431372549019,-3.0,MIN,1,0,1,0,0,3.0,0,1,1
2023_10_NYG_DAL,2023,DAL,NYG,DAL,DAL,1,DAL,0.9545454545454546,-2100.0,1100.0,0.9545454545454546,0.0833333333333333,17.5,DAL,1,0,1,0,0,17.5,1,1,1
2023_10_NYJ_LV,2023,LV,NYJ,LV,LV,1,NYJ,0.5348837209302325,-105.0,-115.0,0.5121951219512195,0.5348837209302325,-1.0,LV,1,0,1,0,1,1.0,0,1,1
